Colubridae, Colubrinae, Colubroidea, Serpentes (snakes)	Mastigodryas	melanolomus	COPE	1868	E: Salmon-bellied RacerG: Amerikanische Peitschennattersanguiventris: Taylor's Tropical Racer	Panama
Colubridae, Colubrinae, Colubroidea, Serpentes (snakes)	Mastigodryas	melanolomus	COPE	1868	E: Salmon-bellied RacerG: Amerikanische Peitschennattersanguiventris: Taylor's Tropical Racer	Belize
Colubridae, Colubrinae, Colubroidea, Serpentes (snakes)	Drymarchon	corais	BOIE	1827	E: Indigo Snakecorais: Western Indigo Snakeerebennus: Texas Indigo SnakeG: Indigonatter	USA
Colubridae, Colubrinae, Colubroidea, Serpentes (snakes)	Drymarchon	corais	BOIE	1827	E: Indigo Snakecorais: Western Indigo Snakeerebennus: Texas Indigo SnakeG: Indigonatter	Brazil
Colubridae, Colubrinae, Colubroidea, Serpentes (snakes)	Drymarchon	corais	BOIE	1827	E: Indigo Snakecorais: Western Indigo Snakeerebennus: Texas Indigo SnakeG: Indigonatter	Mexico
Colubridae, Colubrinae, Colubroidea, Serpentes (snakes)	Drymarchon	corais	BOIE	1827	E: Indigo Snakecorais: Western Indigo Snakeerebennus: Texas Indigo SnakeG: Indigonatter	Colombia
Colubridae, Colubrinae, Colubroidea, Serpentes (snakes)	Drymarchon	corais	BOIE	1827	E: Indigo Snakecorais: Western Indigo Snakeerebennus: Texas Indigo SnakeG: Indigonatter	Argentina
Colubridae, Colubrinae, Colubroidea, Serpentes (snakes)	Drymarchon	corais	BOIE	1827	E: Indigo Snakecorais: Western Indigo Snakeerebennus: Texas Indigo SnakeG: Indigonatter	Peru
Colubridae, Colubrinae, Colubroidea, Serpentes (snakes)	Drymarchon	corais	BOIE	1827	E: Indigo Snakecorais: Western Indigo Snakeerebennus: Texas Indigo SnakeG: Indigonatter	Venezuela
Colubridae, Colubrinae, Colubroidea, Serpentes (snakes)	Drymarchon	corais	BOIE	1827	E: Indigo Snakecorais: Western Indigo Snakeerebennus: Texas Indigo SnakeG: Indigonatter	Ecuador
Colubridae, Colubrinae, Colubroidea, Serpentes (snakes)	Drymarchon	corais	BOIE	1827	E: Indigo Snakecorais: Western Indigo Snakeerebennus: Texas Indigo SnakeG: Indigonatter	Guatemala
Colubridae, Colubrinae, Colubroidea, Serpentes (snakes)	Drymarchon	corais	BOIE	1827	E: Indigo Snakecorais: Western Indigo Snakeerebennus: Texas Indigo SnakeG: Indigonatter	Bolivia
Colubridae, Colubrinae, Colubroidea, Serpentes (snakes)	Drymarchon	corais	BOIE	1827	E: Indigo Snakecorais: Western Indigo Snakeerebennus: Texas Indigo SnakeG: Indigonatter	Honduras
Colubridae, Colubrinae, Colubroidea, Serpentes (snakes)	Drymarchon	corais	BOIE	1827	E: Indigo Snakecorais: Western Indigo Snakeerebennus: Texas Indigo SnakeG: Indigonatter	Paraguay
Colubridae, Colubrinae, Colubroidea, Serpentes (snakes)	Drymarchon	corais	BOIE	1827	E: Indigo Snakecorais: Western Indigo Snakeerebennus: Texas Indigo SnakeG: Indigonatter	El Salvador
Colubridae, Colubrinae, Colubroidea, Serpentes (snakes)	Drymarchon	corais	BOIE	1827	E: Indigo Snakecorais: Western Indigo Snakeerebennus: Texas Indigo SnakeG: Indigonatter	Nicaragua
Colubridae, Colubrinae, Colubroidea, Serpentes (snakes)	Drymarchon	corais	BOIE	1827	E: Indigo Snakecorais: Western Indigo Snakeerebennus: Texas Indigo SnakeG: Indigonatter	Costa Rica
Colubridae, Colubrinae, Colubroidea, Serpentes (snakes)	Drymarchon	corais	BOIE	1827	E: Indigo Snakecorais: Western Indigo Snakeerebennus: Texas Indigo SnakeG: Indigonatter	Panama
Colubridae, Colubrinae, Colubroidea, Serpentes (snakes)	Drymarchon	corais	BOIE	1827	E: Indigo Snakecorais: Western Indigo Snakeerebennus: Texas Indigo SnakeG: Indigonatter	Belize
Colubridae, Colubrinae, Colubroidea, Serpentes (snakes)	Drymarchon	couperi	HOLBROOK	1842	E: Eastern Indigo Snake, Gopher Snake, Blue Indigo Snake, Blue Bull SnakeG: stliche Indigonatter	USA
Colubridae, Colubrinae, Colubroidea, Serpentes (snakes)	Drymarchon	couperi	HOLBROOK	1842	E: Eastern Indigo Snake, Gopher Snake, Blue Indigo Snake, Blue Bull SnakeG: stliche Indigonatter	Georgia
Colubridae, Colubrinae, Colubroidea, Serpentes (snakes)	Drymobius	chloroticus	COPE	1886	Green Highland Racer	Mexico
Colubridae, Colubrinae, Colubroidea, Serpentes (snakes)	Drymobius	chloroticus	COPE	1886	Green Highland Racer	Guatemala
Colubridae, Colubrinae, Colubroidea, Serpentes (snakes)	Drymobius	chloroticus	COPE	1886	Green Highland Racer	Honduras
Colubridae, Colubrinae, Colubroidea, Serpentes (snakes)	Drymobius	chloroticus	COPE	1886	Green Highland Racer	El Salvador
Colubridae, Colubrinae, Colubroidea, Serpentes (snakes)	Drymobius	chloroticus	COPE	1886	Green Highland Racer	Nicaragua
Colubridae, Colubrinae, Colubroidea, Serpentes (snakes)	Drymobius	chloroticus	COPE	1886	Green Highland Racer	Belize
Colubridae, Colubrinae, Colubroidea, Serpentes (snakes)	Drymobius	margaritiferus	SCHLEGEL	1837	E: margaritiferus: (Northern) Speckled RacerG: Perlnatter	USA
Colubridae, Colubrinae, Colubroidea, Serpentes (snakes)	Drymobius	margaritiferus	SCHLEGEL	1837	E: margaritiferus: (Northern) Speckled RacerG: Perlnatter	Mexico
Colubridae, Colubrinae, Colubroidea, Serpentes (snakes)	Drymobius	margaritiferus	SCHLEGEL	1837	E: margaritiferus: (Northern) Speckled RacerG: Perlnatter	Colombia
Colubridae, Colubrinae, Colubroidea, Serpentes (snakes)	Drymobius	margaritiferus	SCHLEGEL	1837	E: margaritiferus: (Northern) Speckled RacerG: Perlnatter	Guatemala
Colubridae, Colubrinae, Colubroidea, Serpentes (snakes)	Drymobius	margaritiferus	SCHLEGEL	1837	E: margaritiferus: (Northern) Speckled RacerG: Perlnatter	Honduras
Colubridae, Colubrinae, Colubroidea, Serpentes (snakes)	Drymobius	margaritiferus	SCHLEGEL	1837	E: margaritiferus: (Northern) Speckled RacerG: Perlnatter	El Salvador
Colubridae, Colubrinae, Colubroidea, Serpentes (snakes)	Drymobius	margaritiferus	SCHLEGEL	1837	E: margaritiferus: (Northern) Speckled RacerG: Perlnatter	Nicaragua
Colubridae, Colubrinae, Colubroidea, Serpentes (snakes)	Drymobius	margaritiferus	SCHLEGEL	1837	E: margaritiferus: (Northern) Speckled RacerG: Perlnatter	Costa Rica
Colubridae, Colubrinae, Colubroidea, Serpentes (snakes)	Drymobius	margaritiferus	SCHLEGEL	1837	E: margaritiferus: (Northern) Speckled RacerG: Perlnatter	Panama
Colubridae, Colubrinae, Colubroidea, Serpentes (snakes)	Drymobius	margaritiferus	SCHLEGEL	1837	E: margaritiferus: (Northern) Speckled RacerG: Perlnatter	Belize
Colubridae, Colubrinae, Colubroidea, Serpentes (snakes)	Drymobius	melanotropis	COPE	1876	Black Forest Racer	Honduras
Colubridae, Colubrinae, Colubroidea, Serpentes (snakes)	Drymobius	melanotropis	COPE	1876	Black Forest Racer	Nicaragua
Colubridae, Colubrinae, Colubroidea, Serpentes (snakes)	Drymobius	melanotropis	COPE	1876	Black Forest Racer	Costa Rica
Colubridae, Colubrinae, Colubroidea, Serpentes (snakes)	Drymobius	rhombifer	GNTHER	1860	Esmarald Racer	Brazil
Colubridae, Colubrinae, Colubroidea, Serpentes (snakes)	Drymobius	rhombifer	GNTHER	1860	Esmarald Racer	Colombia
Colubridae, Colubrinae, Colubroidea, Serpentes (snakes)	Drymobius	rhombifer	GNTHER	1860	Esmarald Racer	Peru
Colubridae, Colubrinae, Colubroidea, Serpentes (snakes)	Drymobius	rhombifer	GNTHER	1860	Esmarald Racer	Venezuela
Colubridae, Colubrinae, Colubroidea, Serpentes (snakes)	Drymobius	rhombifer	GNTHER	1860	Esmarald Racer	Ecuador
Colubridae, Colubrinae, Colubroidea, Serpentes (snakes)	Drymobius	rhombifer	GNTHER	1860	Esmarald Racer	Bolivia
Colubridae, Colubrinae, Colubroidea, Serpentes (snakes)	Drymobius	rhombifer	GNTHER	1860	Esmarald Racer	Nicaragua
Colubridae, Colubrinae, Colubroidea, Serpentes (snakes)	Drymobius	rhombifer	GNTHER	1860	Esmarald Racer	Costa Rica
Colubridae, Colubrinae, Colubroidea, Serpentes (snakes)	Drymobius	rhombifer	GNTHER	1860	Esmarald Racer	Panama
Colubridae, Colubrinae, Colubroidea, Serpentes (snakes)	Drymoluber	brazili	GOMES	1918	Brazilian Woodland Racer	Brazil
Colubridae, Colubrinae, Colubroidea, Serpentes (snakes)	Drymoluber	brazili	GOMES	1918	Brazilian Woodland Racer	Paraguay
Colubridae, Colubrinae, Colubroidea, Serpentes (snakes)	Drymoluber	dichrous	PETERS	1863	Northern Woodland Racer	Brazil
Colubridae, Colubrinae, Colubroidea, Serpentes (snakes)	Drymoluber	dichrous	PETERS	1863	Northern Woodland Racer	Colombia
Colubridae, Colubrinae, Colubroidea, Serpentes (snakes)	Drymoluber	dichrous	PETERS	1863	Northern Woodland Racer	Peru
Colubridae, Colubrinae, Colubroidea, Serpentes (snakes)	Drymoluber	dichrous	PETERS	1863	Northern Woodland Racer	Venezuela
Colubridae, Colubrinae, Colubroidea, Serpentes (snakes)	Drymoluber	dichrous	PETERS	1863	Northern Woodland Racer	Ecuador
Colubridae, Colubrinae, Colubroidea, Serpentes (snakes)	Drymoluber	dichrous	PETERS	1863	Northern Woodland Racer	Bolivia
Colubridae, Colubrinae, Colubroidea, Serpentes (snakes)	Drymoluber	dichrous	PETERS	1863	Northern Woodland Racer	Guyana
Colubridae, Colubrinae, Colubroidea, Serpentes (snakes)	Drymoluber	dichrous	PETERS	1863	Northern Woodland Racer	Suriname
Colubridae, Colubrinae, Colubroidea, Serpentes (snakes)	Dryocalamus	davisonii	BLANFORD	1878	E: Blanford's Bridal Snake (Bridle Snake)G: Nrdliche Zgelnatter	Vietnam
Colubridae, Colubrinae, Colubroidea, Serpentes (snakes)	Dryocalamus	davisonii	BLANFORD	1878	E: Blanford's Bridal Snake (Bridle Snake)G: Nrdliche Zgelnatter	Thailand
Colubridae, Colubrinae, Colubroidea, Serpentes (snakes)	Dryocalamus	davisonii	BLANFORD	1878	E: Blanford's Bridal Snake (Bridle Snake)G: Nrdliche Zgelnatter	Myanmar
Colubridae, Colubrinae, Colubroidea, Serpentes (snakes)	Dryocalamus	davisonii	BLANFORD	1878	E: Blanford's Bridal Snake (Bridle Snake)G: Nrdliche Zgelnatter	Cambodia
Colubridae, Colubrinae, Colubroidea, Serpentes (snakes)	Dryocalamus	davisonii	BLANFORD	1878	E: Blanford's Bridal Snake (Bridle Snake)G: Nrdliche Zgelnatter	Laos
Colubridae, Colubrinae, Colubroidea, Serpentes (snakes)	Dryocalamus	gracilis	GNTHER	1864	Scarce Bridal Snake	India
Colubridae, Colubrinae, Colubroidea, Serpentes (snakes)	Dryocalamus	gracilis	GNTHER	1864	Scarce Bridal Snake	Myanmar
Colubridae, Colubrinae, Colubroidea, Serpentes (snakes)	Dryocalamus	gracilis	GNTHER	1864	Scarce Bridal Snake	Sri Lanka
Colubridae, Colubrinae, Colubroidea, Serpentes (snakes)	Dryocalamus	nympha	DAUDIN	1803	Vellore Bridal Snake	India
Colubridae, Colubrinae, Colubroidea, Serpentes (snakes)	Dryocalamus	nympha	DAUDIN	1803	Vellore Bridal Snake	Sri Lanka
Colubridae, Colubrinae, Colubroidea, Serpentes (snakes)	Dryocalamus	philippinus	GRIFFIN	1909	Philippine Dryocalamus	None
Colubridae, Colubrinae, Colubroidea, Serpentes (snakes)	Dryocalamus	subannulatus	DUMRIL, BIBRON & DUMRIL	1854	E: Malayan Bridal Snake, Southern Bridle SnakeG: Sdliche Zgelnatter	Indonesia
Colubridae, Colubrinae, Colubroidea, Serpentes (snakes)	Dryocalamus	subannulatus	DUMRIL, BIBRON & DUMRIL	1854	E: Malayan Bridal Snake, Southern Bridle SnakeG: Sdliche Zgelnatter	Thailand
Colubridae, Colubrinae, Colubroidea, Serpentes (snakes)	Dryocalamus	subannulatus	DUMRIL, BIBRON & DUMRIL	1854	E: Malayan Bridal Snake, Southern Bridle SnakeG: Sdliche Zgelnatter	Malaysia
Colubridae, Colubrinae, Colubroidea, Serpentes (snakes)	Dryocalamus	subannulatus	DUMRIL, BIBRON & DUMRIL	1854	E: Malayan Bridal Snake, Southern Bridle SnakeG: Sdliche Zgelnatter	Singapore
Colubridae, Colubrinae, Colubroidea, Serpentes (snakes)	Dryocalamus	tristrigatus	GNTHER	1858		Indonesia
Colubridae, Colubrinae, Colubroidea, Serpentes (snakes)	Dryocalamus	tristrigatus	GNTHER	1858		Saba
Colubridae, Colubrinae, Colubroidea, Serpentes (snakes)	Dryophiops	philippina	BOULENGER	1896	Philippine Whip Snake	Philippines
Colubridae, Colubrinae, Colubroidea, Serpentes (snakes)	Dryophiops	rubescens	GRAY	1835	E: (Brown or) Red Whip SnakeG: Brauner Baumschnffler	Indonesia
Colubridae, Colubrinae, Colubroidea, Serpentes (snakes)	Dryophiops	rubescens	GRAY	1835	E: (Brown or) Red Whip SnakeG: Brauner Baumschnffler	Thailand
Colubridae, Colubrinae, Colubroidea, Serpentes (snakes)	Dryophiops	rubescens	GRAY	1835	E: (Brown or) Red Whip SnakeG: Brauner Baumschnffler	Malaysia
Colubridae, Colubrinae, Colubroidea, Serpentes (snakes)	Dryophiops	rubescens	GRAY	1835	E: (Brown or) Red Whip SnakeG: Brauner Baumschnffler	Cambodia
Colubridae, Colubrinae, Colubroidea, Serpentes (snakes)	Dryophiops	rubescens	GRAY	1835	E: (Brown or) Red Whip SnakeG: Brauner Baumschnffler	Singapore
Elapidae, Serpentes (snakes)	Elapognathus	coronatus	SCHLEGEL	1837	Crowned Snake	Australia
Elapidae, Serpentes (snakes)	Drysdalia	coronoides	GNTHER	1858	E: White-lipped SnakeG: Weilippen-Otter	Australia
Elapidae, Serpentes (snakes)	Drysdalia	mastersii	KREFFT	1866	Masters' Snake	Australia
Elapidae, Serpentes (snakes)	Drysdalia	rhodogaster	JAN & SORDELLI	1873	Mustard-bellied Snake	Australia
Lamprophiidae, Pseudoxyrhophiinae (Amplorhininae), Serpentes (snakes)	Duberria	lutrix	LINNAEUS	1758	Common Slug Eater	Ethiopia
Lamprophiidae, Pseudoxyrhophiinae (Amplorhininae), Serpentes (snakes)	Duberria	lutrix	LINNAEUS	1758	Common Slug Eater	Democratic Republic of the Congo
Lamprophiidae, Pseudoxyrhophiinae (Amplorhininae), Serpentes (snakes)	Duberria	lutrix	LINNAEUS	1758	Common Slug Eater	South Africa
Lamprophiidae, Pseudoxyrhophiinae (Amplorhininae), Serpentes (snakes)	Duberria	lutrix	LINNAEUS	1758	Common Slug Eater	Tanzania
Lamprophiidae, Pseudoxyrhophiinae (Amplorhininae), Serpentes (snakes)	Duberria	lutrix	LINNAEUS	1758	Common Slug Eater	Kenya
Lamprophiidae, Pseudoxyrhophiinae (Amplorhininae), Serpentes (snakes)	Duberria	lutrix	LINNAEUS	1758	Common Slug Eater	Uganda
Lamprophiidae, Pseudoxyrhophiinae (Amplorhininae), Serpentes (snakes)	Duberria	lutrix	LINNAEUS	1758	Common Slug Eater	Mozambique
Lamprophiidae, Pseudoxyrhophiinae (Amplorhininae), Serpentes (snakes)	Duberria	lutrix	LINNAEUS	1758	Common Slug Eater	Zimbabwe
Lamprophiidae, Pseudoxyrhophiinae (Amplorhininae), Serpentes (snakes)	Duberria	lutrix	LINNAEUS	1758	Common Slug Eater	Rwanda
Lamprophiidae, Pseudoxyrhophiinae (Amplorhininae), Serpentes (snakes)	Duberria	lutrix	LINNAEUS	1758	Common Slug Eater	Burundi
Lamprophiidae, Pseudoxyrhophiinae (Amplorhininae), Serpentes (snakes)	Duberria	lutrix	LINNAEUS	1758	Common Slug Eater	Republic of the Congo
Lamprophiidae, Pseudoxyrhophiinae (Amplorhininae), Serpentes (snakes)	Duberria	lutrix	LINNAEUS	1758	Common Slug Eater	Swaziland
Lamprophiidae, Pseudoxyrhophiinae (Amplorhininae), Serpentes (snakes)	Duberria	variegata	PETERS	1854	Variegated or Spotted Slug Eater	South Africa
Lamprophiidae, Pseudoxyrhophiinae (Amplorhininae), Serpentes (snakes)	Duberria	variegata	PETERS	1854	Variegated or Spotted Slug Eater	Mozambique
Dipsadidae, Colubroidea, Serpentes (snakes)	Taeniophallus	affinis	GNTHER	1858		Brazil
Dipsadidae, Colubroidea, Serpentes (snakes)	Echinanthera	amoena	JAN	1863		Brazil
Dipsadidae, Colubroidea, Serpentes (snakes)	Taeniophallus	bilineatus	FISCHER	1885		Brazil
Dipsadidae, Colubroidea, Serpentes (snakes)	Taeniophallus	brevirostris	PETERS	1863	Short-Nosed Groundsnake	Brazil
Dipsadidae, Colubroidea, Serpentes (snakes)	Taeniophallus	brevirostris	PETERS	1863	Short-Nosed Groundsnake	Colombia
Dipsadidae, Colubroidea, Serpentes (snakes)	Taeniophallus	brevirostris	PETERS	1863	Short-Nosed Groundsnake	Peru
Dipsadidae, Colubroidea, Serpentes (snakes)	Taeniophallus	brevirostris	PETERS	1863	Short-Nosed Groundsnake	Ecuador
Dipsadidae, Colubroidea, Serpentes (snakes)	Taeniophallus	brevirostris	PETERS	1863	Short-Nosed Groundsnake	Bolivia
Dipsadidae, Colubroidea, Serpentes (snakes)	Taeniophallus	brevirostris	PETERS	1863	Short-Nosed Groundsnake	Guyana
Dipsadidae, Colubroidea, Serpentes (snakes)	Echinanthera	cephalomaculata	DI BERNARDO	1994		Brazil
Dipsadidae, Colubroidea, Serpentes (snakes)	Echinanthera	cephalostriata	DI BERNARDO	1996		Brazil
Dipsadidae, Colubroidea, Serpentes (snakes)	Echinanthera	cyanopleura	COPE	1885		Brazil
Dipsadidae, Colubroidea, Serpentes (snakes)	Echinanthera	cyanopleura	COPE	1885		Argentina
Dipsadidae, Colubroidea, Serpentes (snakes)	Echinanthera	cyanopleura	COPE	1885		Montenegro
Dipsadidae, Colubroidea, Serpentes (snakes)	Echinanthera	melanostigma	WAGLER	1824		Brazil
Dipsadidae, Colubroidea, Serpentes (snakes)	Taeniophallus	occipitalis	JAN	1863		Brazil
Dipsadidae, Colubroidea, Serpentes (snakes)	Taeniophallus	occipitalis	JAN	1863		Colombia
Dipsadidae, Colubroidea, Serpentes (snakes)	Taeniophallus	occipitalis	JAN	1863		Argentina
Dipsadidae, Colubroidea, Serpentes (snakes)	Taeniophallus	occipitalis	JAN	1863		Peru
Dipsadidae, Colubroidea, Serpentes (snakes)	Taeniophallus	occipitalis	JAN	1863		Bolivia
Dipsadidae, Colubroidea, Serpentes (snakes)	Taeniophallus	occipitalis	JAN	1863		Paraguay
Dipsadidae, Colubroidea, Serpentes (snakes)	Taeniophallus	occipitalis	JAN	1863		Uruguay
Dipsadidae, Colubroidea, Serpentes (snakes)	Taeniophallus	persimilis	COPE	1869		Brazil
Dipsadidae, Colubroidea, Serpentes (snakes)	Taeniophallus	poecilopogon	COPE	1863		Brazil
Dipsadidae, Colubroidea, Serpentes (snakes)	Taeniophallus	poecilopogon	COPE	1863		Argentina
Dipsadidae, Colubroidea, Serpentes (snakes)	Taeniophallus	poecilopogon	COPE	1863		Uruguay
Dipsadidae, Colubroidea, Serpentes (snakes)	Echinanthera	undulata	WIED	1824	G: Wellenstreifige Natter	Brazil
Dipsadidae, Colubroidea, Serpentes (snakes)	Echinanthera	undulata	WIED	1824	G: Wellenstreifige Natter	Colombia
Dipsadidae, Colubroidea, Serpentes (snakes)	Echinanthera	undulata	WIED	1824	G: Wellenstreifige Natter	Ecuador
Dipsadidae, Colubroidea, Serpentes (snakes)	Echinanthera	undulata	WIED	1824	G: Wellenstreifige Natter	Guyana
Elapidae, Serpentes (snakes)	Echiopsis	curta	SCHLEGEL	1837	Bardick	Australia
Viperidae, Viperinae, Serpentes (snakes)	Echis	carinatus	SCHNEIDER	1801	E: Saw-scaled Viper, PhoorsaG: Sandrasselotter	India
Viperidae, Viperinae, Serpentes (snakes)	Echis	carinatus	SCHNEIDER	1801	E: Saw-scaled Viper, PhoorsaG: Sandrasselotter	Pakistan
Viperidae, Viperinae, Serpentes (snakes)	Echis	carinatus	SCHNEIDER	1801	E: Saw-scaled Viper, PhoorsaG: Sandrasselotter	Bangladesh
Viperidae, Viperinae, Serpentes (snakes)	Echis	carinatus	SCHNEIDER	1801	E: Saw-scaled Viper, PhoorsaG: Sandrasselotter	Iran
Viperidae, Viperinae, Serpentes (snakes)	Echis	carinatus	SCHNEIDER	1801	E: Saw-scaled Viper, PhoorsaG: Sandrasselotter	Iraq
Viperidae, Viperinae, Serpentes (snakes)	Echis	carinatus	SCHNEIDER	1801	E: Saw-scaled Viper, PhoorsaG: Sandrasselotter	Uzbekistan
Viperidae, Viperinae, Serpentes (snakes)	Echis	carinatus	SCHNEIDER	1801	E: Saw-scaled Viper, PhoorsaG: Sandrasselotter	Afghanistan
Viperidae, Viperinae, Serpentes (snakes)	Echis	carinatus	SCHNEIDER	1801	E: Saw-scaled Viper, PhoorsaG: Sandrasselotter	Sri Lanka
Viperidae, Viperinae, Serpentes (snakes)	Echis	carinatus	SCHNEIDER	1801	E: Saw-scaled Viper, PhoorsaG: Sandrasselotter	United Arab Emirates
Viperidae, Viperinae, Serpentes (snakes)	Echis	carinatus	SCHNEIDER	1801	E: Saw-scaled Viper, PhoorsaG: Sandrasselotter	Tajikistan
Viperidae, Viperinae, Serpentes (snakes)	Echis	carinatus	SCHNEIDER	1801	E: Saw-scaled Viper, PhoorsaG: Sandrasselotter	Turkmenistan
Viperidae, Viperinae, Serpentes (snakes)	Echis	carinatus	SCHNEIDER	1801	E: Saw-scaled Viper, PhoorsaG: Sandrasselotter	Oman
Viperidae, Viperinae, Serpentes (snakes)	Echis	coloratus	GNTHER	1878	E: Palestine Saw-scaled ViperG: Arabische Sandrasselotter	Egypt
Viperidae, Viperinae, Serpentes (snakes)	Echis	coloratus	GNTHER	1878	E: Palestine Saw-scaled ViperG: Arabische Sandrasselotter	Saudi Arabia
Viperidae, Viperinae, Serpentes (snakes)	Echis	coloratus	GNTHER	1878	E: Palestine Saw-scaled ViperG: Arabische Sandrasselotter	Yemen
Viperidae, Viperinae, Serpentes (snakes)	Echis	coloratus	GNTHER	1878	E: Palestine Saw-scaled ViperG: Arabische Sandrasselotter	Jordan
Viperidae, Viperinae, Serpentes (snakes)	Echis	coloratus	GNTHER	1878	E: Palestine Saw-scaled ViperG: Arabische Sandrasselotter	Israel
Viperidae, Viperinae, Serpentes (snakes)	Echis	coloratus	GNTHER	1878	E: Palestine Saw-scaled ViperG: Arabische Sandrasselotter	Oman
Viperidae, Viperinae, Serpentes (snakes)	Echis	hughesi	CHERLIN	1990	Hughes' Saw-scaled Viper	Somalia
Viperidae, Viperinae, Serpentes (snakes)	Echis	jogeri	CHERLIN	1990	Joger's Saw-scaled Viper	Mali
Viperidae, Viperinae, Serpentes (snakes)	Echis	jogeri	CHERLIN	1990	Joger's Saw-scaled Viper	Senegal
Viperidae, Viperinae, Serpentes (snakes)	Echis	leucogaster	ROMAN	1972	Roman's Saw-scaled Viper	Nigeria
Viperidae, Viperinae, Serpentes (snakes)	Echis	leucogaster	ROMAN	1972	Roman's Saw-scaled Viper	Algeria
Viperidae, Viperinae, Serpentes (snakes)	Echis	leucogaster	ROMAN	1972	Roman's Saw-scaled Viper	Morocco
Viperidae, Viperinae, Serpentes (snakes)	Echis	leucogaster	ROMAN	1972	Roman's Saw-scaled Viper	Niger
Viperidae, Viperinae, Serpentes (snakes)	Echis	leucogaster	ROMAN	1972	Roman's Saw-scaled Viper	Burkina Faso
Viperidae, Viperinae, Serpentes (snakes)	Echis	leucogaster	ROMAN	1972	Roman's Saw-scaled Viper	Mali
Viperidae, Viperinae, Serpentes (snakes)	Echis	leucogaster	ROMAN	1972	Roman's Saw-scaled Viper	Senegal
Viperidae, Viperinae, Serpentes (snakes)	Echis	leucogaster	ROMAN	1972	Roman's Saw-scaled Viper	Chad
Viperidae, Viperinae, Serpentes (snakes)	Echis	leucogaster	ROMAN	1972	Roman's Saw-scaled Viper	Benin
Viperidae, Viperinae, Serpentes (snakes)	Echis	leucogaster	ROMAN	1972	Roman's Saw-scaled Viper	Mauritania
Viperidae, Viperinae, Serpentes (snakes)	Echis	leucogaster	ROMAN	1972	Roman's Saw-scaled Viper	Western Sahara
Viperidae, Viperinae, Serpentes (snakes)	Echis	megalocephalus	CHERLIN	1990	Large-headed Carpet Viper, Cherlin's Saw-scaled Viper	India
Viperidae, Viperinae, Serpentes (snakes)	Echis	megalocephalus	CHERLIN	1990	Large-headed Carpet Viper, Cherlin's Saw-scaled Viper	Ethiopia
Viperidae, Viperinae, Serpentes (snakes)	Echis	megalocephalus	CHERLIN	1990	Large-headed Carpet Viper, Cherlin's Saw-scaled Viper	Eritrea
Viperidae, Viperinae, Serpentes (snakes)	Echis	ocellatus	STEMMLER	1970	E: African Saw-scaled Viper, West African carpet viperG: Westafrikanische Augenfleck-Sandrasselotter	Nigeria
Viperidae, Viperinae, Serpentes (snakes)	Echis	ocellatus	STEMMLER	1970	E: African Saw-scaled Viper, West African carpet viperG: Westafrikanische Augenfleck-Sandrasselotter	Ghana
Viperidae, Viperinae, Serpentes (snakes)	Echis	ocellatus	STEMMLER	1970	E: African Saw-scaled Viper, West African carpet viperG: Westafrikanische Augenfleck-Sandrasselotter	Cameroon
Viperidae, Viperinae, Serpentes (snakes)	Echis	ocellatus	STEMMLER	1970	E: African Saw-scaled Viper, West African carpet viperG: Westafrikanische Augenfleck-Sandrasselotter	Ivory Coast
Viperidae, Viperinae, Serpentes (snakes)	Echis	ocellatus	STEMMLER	1970	E: African Saw-scaled Viper, West African carpet viperG: Westafrikanische Augenfleck-Sandrasselotter	Niger
Viperidae, Viperinae, Serpentes (snakes)	Echis	ocellatus	STEMMLER	1970	E: African Saw-scaled Viper, West African carpet viperG: Westafrikanische Augenfleck-Sandrasselotter	Burkina Faso
Viperidae, Viperinae, Serpentes (snakes)	Echis	ocellatus	STEMMLER	1970	E: African Saw-scaled Viper, West African carpet viperG: Westafrikanische Augenfleck-Sandrasselotter	Mali
Viperidae, Viperinae, Serpentes (snakes)	Echis	ocellatus	STEMMLER	1970	E: African Saw-scaled Viper, West African carpet viperG: Westafrikanische Augenfleck-Sandrasselotter	Senegal
Viperidae, Viperinae, Serpentes (snakes)	Echis	ocellatus	STEMMLER	1970	E: African Saw-scaled Viper, West African carpet viperG: Westafrikanische Augenfleck-Sandrasselotter	Chad
Viperidae, Viperinae, Serpentes (snakes)	Echis	ocellatus	STEMMLER	1970	E: African Saw-scaled Viper, West African carpet viperG: Westafrikanische Augenfleck-Sandrasselotter	Guinea
Viperidae, Viperinae, Serpentes (snakes)	Echis	ocellatus	STEMMLER	1970	E: African Saw-scaled Viper, West African carpet viperG: Westafrikanische Augenfleck-Sandrasselotter	Benin
Viperidae, Viperinae, Serpentes (snakes)	Echis	ocellatus	STEMMLER	1970	E: African Saw-scaled Viper, West African carpet viperG: Westafrikanische Augenfleck-Sandrasselotter	Togo
Viperidae, Viperinae, Serpentes (snakes)	Echis	ocellatus	STEMMLER	1970	E: African Saw-scaled Viper, West African carpet viperG: Westafrikanische Augenfleck-Sandrasselotter	Central African Republic
Viperidae, Viperinae, Serpentes (snakes)	Echis	ocellatus	STEMMLER	1970	E: African Saw-scaled Viper, West African carpet viperG: Westafrikanische Augenfleck-Sandrasselotter	Mauritania
Viperidae, Viperinae, Serpentes (snakes)	Echis	pyramidum	GEOFFROY SAINT-HILAIRE	1827	North-East African Carpet Viper, Egyptian Saw-scaled Viper	Ethiopia
